img_list,annotator_id
Indonesia_I308.png,-1
Indonesia_I309.png,-1
Indonesia_I31.png,-1
Indonesia_I310.png,-1
Indonesia_I311.png,-1
Indonesia_I312.png,-1
Indonesia_I313.png,-1
Indonesia_I314.png,-1
Indonesia_I315.png,-1
Indonesia_I316.png,-1
Indonesia_I317.png,-1
Indonesia_I318.png,-1
Indonesia_I319.png,-1
Indonesia_I32.png,-1
Indonesia_I320.png,-1
Indonesia_I321.png,-1
Indonesia_I322.png,-1
Indonesia_I323.png,-1
Indonesia_I324.png,-1
Indonesia_I325.png,-1
Indonesia_I326.png,-1
Indonesia_I327.png,-1
Indonesia_I328.png,-1
Indonesia_I329.png,-1
Indonesia_I33.png,-1
Indonesia_I330.png,-1
Indonesia_I331.png,-1
Indonesia_I332.png,-1
Indonesia_I333.png,-1
Indonesia_I334.png,-1
Indonesia_I335.png,-1
Indonesia_I336.png,-1
Indonesia_I337.png,-1
Indonesia_I338.png,-1
Indonesia_I339.png,-1
Indonesia_I34.png,-1
Indonesia_I340.png,-1
Indonesia_I341.png,-1
Indonesia_I342.png,-1
Indonesia_I343.png,-1
Indonesia_I344.png,-1
Indonesia_I345.png,-1
Indonesia_I346.png,-1
Indonesia_I347.png,-1
Indonesia_I348.png,-1
Indonesia_I349.png,-1
Indonesia_I35.png,-1
Indonesia_I350.png,-1
Indonesia_I351.png,-1
Indonesia_I352.png,-1
Indonesia_I353.png,-1
Indonesia_I354.png,-1
Indonesia_I355.png,-1
Indonesia_I356.png,-1
Indonesia_I357.png,-1
Indonesia_I358.png,-1
Indonesia_I359.png,-1
Indonesia_I36.png,-1
Indonesia_I360.png,-1
Indonesia_I361.png,-1
Indonesia_I362.png,-1
Indonesia_I363.png,-1
Indonesia_I364.png,-1
Indonesia_I365.png,-1
Indonesia_I366.png,-1
Indonesia_I367.png,-1
Indonesia_I368.png,-1
Indonesia_I369.png,-1
Indonesia_I37.png,-1
Indonesia_I370.png,-1
Indonesia_I371.png,-1
Indonesia_I372.png,-1
Indonesia_I373.png,-1
Indonesia_I374.png,-1
Indonesia_I375.png,-1
Indonesia_I376.png,-1
Indonesia_I377.png,-1
Indonesia_I378.png,-1
Indonesia_I379.png,-1
Indonesia_I38.png,-1
Indonesia_I380.png,-1
Indonesia_I381.png,-1
Indonesia_I382.png,-1
Indonesia_I383.png,-1
Indonesia_I384.png,-1
Indonesia_I385.png,-1
Indonesia_I386.png,-1
Indonesia_I387.png,-1
Indonesia_I388.png,-1
Indonesia_I389.png,-1
Indonesia_I39.png,-1
Indonesia_I390.png,-1
Indonesia_I391.png,-1
Indonesia_I392.png,-1
Indonesia_I393.png,-1
Indonesia_I394.png,-1
Indonesia_I395.png,-1
Indonesia_I396.png,-1
Indonesia_I397.png,-1
Indonesia_I398.png,-1
Indonesia_I399.png,-1
Indonesia_I4.png,-1
Indonesia_I40.png,-1
Indonesia_I400.png,-1
Indonesia_I401.png,-1
Indonesia_I402.png,-1
Indonesia_I403.png,-1
Indonesia_I404.png,-1
Indonesia_I405.png,-1
Indonesia_I406.png,-1
Indonesia_I407.png,-1
Indonesia_I408.png,-1
Indonesia_I409.png,-1
Indonesia_I41.png,-1
Indonesia_I410.png,-1
Indonesia_I411.png,-1
Indonesia_I412.png,-1
Indonesia_I413.png,-1
Indonesia_I414.png,-1
Indonesia_I415.png,-1
Indonesia_I416.png,-1
Indonesia_I417.png,-1
Indonesia_I418.png,-1
Indonesia_I419.png,-1
Indonesia_I42.png,-1
Indonesia_I420.png,-1
Indonesia_I421.png,-1
Indonesia_I422.png,-1
Indonesia_I423.png,-1
Indonesia_I424.png,-1
Indonesia_I425.png,-1
Indonesia_I426.png,-1
Indonesia_I427.png,-1
Indonesia_I428.png,-1
Indonesia_I429.png,-1
Indonesia_I43.png,-1
Indonesia_I430.png,-1
Indonesia_I431.png,-1
Indonesia_I432.png,-1
Indonesia_I433.png,-1
Indonesia_I434.png,-1
Indonesia_I435.png,-1
Indonesia_I436.png,-1
Indonesia_I437.png,-1
Indonesia_I438.png,-1
Indonesia_I439.png,-1
Indonesia_I44.png,-1
Indonesia_I440.png,-1
Indonesia_I441.png,-1
Indonesia_I442.png,-1
Indonesia_I443.png,-1
Indonesia_I444.png,-1
Indonesia_I445.png,-1
Indonesia_I446.png,-1
Indonesia_I447.png,-1
Indonesia_I448.png,-1
Indonesia_I45.png,-1
Indonesia_I46.png,-1
Indonesia_I47.png,-1
Indonesia_I48.png,-1
Indonesia_I49.png,-1
Indonesia_I5.png,-1
Indonesia_I50.png,-1
Indonesia_I51.png,-1
Indonesia_I52.png,-1
Indonesia_I53.png,-1
Indonesia_I54.png,-1
Indonesia_I55.png,-1
Indonesia_I56.png,-1
Indonesia_I57.png,-1
Indonesia_I58.png,-1
Indonesia_I59.png,-1
Indonesia_I6.png,-1
Indonesia_I60.png,-1
Indonesia_I61.png,-1
Indonesia_I62.png,-1
Indonesia_I63.png,-1
Indonesia_I64.png,-1
Indonesia_I65.png,-1
Indonesia_I66.png,-1
Indonesia_I67.png,-1
Indonesia_I68.png,-1
Indonesia_I69.png,-1
Indonesia_I7.png,-1
Indonesia_I70.png,-1
Indonesia_I71.png,-1
Indonesia_I72.png,-1
Indonesia_I73.png,-1
Indonesia_I74.png,-1
Indonesia_I75.png,-1
Indonesia_I76.png,-1
Indonesia_I77.png,-1
Indonesia_I78.png,-1
Indonesia_I79.png,-1
Indonesia_I8.png,-1
Indonesia_I80.png,-1
Indonesia_I81.png,-1
Indonesia_I82.png,-1
Indonesia_I83.png,-1
Indonesia_I84.png,-1
Indonesia_I85.png,-1
Indonesia_I86.png,-1
Indonesia_I87.png,-1
Indonesia_I88.png,-1
Indonesia_I89.png,-1
Indonesia_I9.png,-1
Indonesia_I90.png,-1
Indonesia_I91.png,-1
Indonesia_I92.png,-1
Indonesia_I93.png,-1
Indonesia_I94.png,-1
Indonesia_I95.png,-1
Indonesia_I96.png,-1
Indonesia_I97.png,-1
Indonesia_I98.png,-1
Indonesia_I99.png,-1
Karnataka Chalukya Sculptures_I0.png,-1
Karnataka Chalukya Sculptures_I1.png,-1
Karnataka Chalukya Sculptures_I10.png,-1
Karnataka Chalukya Sculptures_I100.png,-1
Karnataka Chalukya Sculptures_I101.png,-1
Karnataka Chalukya Sculptures_I102.png,-1
Karnataka Chalukya Sculptures_I103.png,-1
Karnataka Chalukya Sculptures_I104.png,-1
Karnataka Chalukya Sculptures_I105.png,-1
Karnataka Chalukya Sculptures_I106.png,-1
Karnataka Chalukya Sculptures_I107.png,-1
Karnataka Chalukya Sculptures_I108.png,-1
Karnataka Chalukya Sculptures_I109.png,-1
Karnataka Chalukya Sculptures_I11.png,-1
Karnataka Chalukya Sculptures_I110.png,-1
Karnataka Chalukya Sculptures_I111.png,-1
Karnataka Chalukya Sculptures_I112.png,-1
Karnataka Chalukya Sculptures_I113.png,-1
Karnataka Chalukya Sculptures_I114.png,-1
Karnataka Chalukya Sculptures_I115.png,-1
Karnataka Chalukya Sculptures_I116.png,-1
Karnataka Chalukya Sculptures_I117.png,-1
Karnataka Chalukya Sculptures_I118.png,-1
Karnataka Chalukya Sculptures_I119.png,-1
Karnataka Chalukya Sculptures_I12.png,-1
Karnataka Chalukya Sculptures_I120.png,-1
Karnataka Chalukya Sculptures_I121.png,-1
Karnataka Chalukya Sculptures_I122.png,-1
Karnataka Chalukya Sculptures_I123.png,-1
Karnataka Chalukya Sculptures_I124.png,-1
Karnataka Chalukya Sculptures_I125.png,-1
Karnataka Chalukya Sculptures_I126.png,-1
Karnataka Chalukya Sculptures_I127.png,-1
Karnataka Chalukya Sculptures_I128.png,-1
Karnataka Chalukya Sculptures_I129.png,-1
Karnataka Chalukya Sculptures_I13.png,-1
Karnataka Chalukya Sculptures_I130.png,-1
Karnataka Chalukya Sculptures_I131.png,-1
Karnataka Chalukya Sculptures_I132.png,-1
Karnataka Chalukya Sculptures_I133.png,-1
Karnataka Chalukya Sculptures_I134.png,-1
Karnataka Chalukya Sculptures_I135.png,-1
Karnataka Chalukya Sculptures_I136.png,-1
Karnataka Chalukya Sculptures_I137.png,-1
Karnataka Chalukya Sculptures_I138.png,-1
Karnataka Chalukya Sculptures_I139.png,-1
Karnataka Chalukya Sculptures_I14.png,-1
Karnataka Chalukya Sculptures_I140.png,-1
Karnataka Chalukya Sculptures_I141.png,-1
Karnataka Chalukya Sculptures_I142.png,-1
Karnataka Chalukya Sculptures_I143.png,-1
Karnataka Chalukya Sculptures_I144.png,-1
Karnataka Chalukya Sculptures_I145.png,-1
Karnataka Chalukya Sculptures_I146.png,-1
Karnataka Chalukya Sculptures_I147.png,-1
Karnataka Chalukya Sculptures_I148.png,-1
Karnataka Chalukya Sculptures_I149.png,-1
Karnataka Chalukya Sculptures_I15.png,-1
Karnataka Chalukya Sculptures_I150.png,-1
Karnataka Chalukya Sculptures_I151.png,-1
Karnataka Chalukya Sculptures_I152.png,-1
Karnataka Chalukya Sculptures_I153.png,-1
Karnataka Chalukya Sculptures_I154.png,-1
Karnataka Chalukya Sculptures_I155.png,-1
Karnataka Chalukya Sculptures_I156.png,-1
Karnataka Chalukya Sculptures_I157.png,-1
Karnataka Chalukya Sculptures_I158.png,-1
Karnataka Chalukya Sculptures_I16.png,-1
Karnataka Chalukya Sculptures_I17.png,-1
Karnataka Chalukya Sculptures_I18.png,-1
Karnataka Chalukya Sculptures_I19.png,-1
Karnataka Chalukya Sculptures_I2.png,-1
Karnataka Chalukya Sculptures_I20.png,-1
Karnataka Chalukya Sculptures_I21.png,-1
Karnataka Chalukya Sculptures_I22.png,-1
Karnataka Chalukya Sculptures_I23.png,-1
Karnataka Chalukya Sculptures_I24.png,-1
Karnataka Chalukya Sculptures_I25.png,-1
Karnataka Chalukya Sculptures_I26.png,-1
Karnataka Chalukya Sculptures_I27.png,-1
Karnataka Chalukya Sculptures_I28.png,-1
Karnataka Chalukya Sculptures_I29.png,-1
Karnataka Chalukya Sculptures_I3.png,-1
Karnataka Chalukya Sculptures_I30.png,-1
Karnataka Chalukya Sculptures_I31.png,-1
Karnataka Chalukya Sculptures_I32.png,-1
Karnataka Chalukya Sculptures_I33.png,-1
Karnataka Chalukya Sculptures_I34.png,-1
Karnataka Chalukya Sculptures_I35.png,-1
Karnataka Chalukya Sculptures_I36.png,-1
Karnataka Chalukya Sculptures_I37.png,-1
Karnataka Chalukya Sculptures_I38.png,-1
Karnataka Chalukya Sculptures_I39.png,-1
Karnataka Chalukya Sculptures_I4.png,-1
Karnataka Chalukya Sculptures_I40.png,-1
Karnataka Chalukya Sculptures_I41.png,-1
Karnataka Chalukya Sculptures_I42.png,-1
Karnataka Chalukya Sculptures_I43.png,-1
Karnataka Chalukya Sculptures_I44.png,-1
Karnataka Chalukya Sculptures_I45.png,-1
Karnataka Chalukya Sculptures_I46.png,-1
Karnataka Chalukya Sculptures_I47.png,-1
Karnataka Chalukya Sculptures_I48.png,-1
Karnataka Chalukya Sculptures_I49.png,-1
Karnataka Chalukya Sculptures_I5.png,-1
Karnataka Chalukya Sculptures_I50.png,-1
Karnataka Chalukya Sculptures_I51.png,-1
Karnataka Chalukya Sculptures_I52.png,-1
Karnataka Chalukya Sculptures_I53.png,-1
Karnataka Chalukya Sculptures_I54.png,-1
Karnataka Chalukya Sculptures_I55.png,-1
Karnataka Chalukya Sculptures_I56.png,-1
Karnataka Chalukya Sculptures_I57.png,-1
Karnataka Chalukya Sculptures_I58.png,-1
Karnataka Chalukya Sculptures_I59.png,-1
Karnataka Chalukya Sculptures_I6.png,-1
Karnataka Chalukya Sculptures_I60.png,-1
Karnataka Chalukya Sculptures_I61.png,-1
Karnataka Chalukya Sculptures_I62.png,-1
Karnataka Chalukya Sculptures_I63.png,-1
Karnataka Chalukya Sculptures_I64.png,-1
Karnataka Chalukya Sculptures_I65.png,-1
Karnataka Chalukya Sculptures_I66.png,-1
Karnataka Chalukya Sculptures_I67.png,-1
Karnataka Chalukya Sculptures_I68.png,-1
Karnataka Chalukya Sculptures_I69.png,-1
Karnataka Chalukya Sculptures_I7.png,-1
Karnataka Chalukya Sculptures_I70.png,-1
Karnataka Chalukya Sculptures_I71.png,-1
Karnataka Chalukya Sculptures_I72.png,-1
Karnataka Chalukya Sculptures_I73.png,-1
Karnataka Chalukya Sculptures_I74.png,-1
Karnataka Chalukya Sculptures_I75.png,-1
Karnataka Chalukya Sculptures_I76.png,-1
Karnataka Chalukya Sculptures_I77.png,-1
Karnataka Chalukya Sculptures_I78.png,-1
Karnataka Chalukya Sculptures_I79.png,-1
Karnataka Chalukya Sculptures_I8.png,-1
Karnataka Chalukya Sculptures_I80.png,-1
Karnataka Chalukya Sculptures_I81.png,-1
Karnataka Chalukya Sculptures_I82.png,-1
Karnataka Chalukya Sculptures_I83.png,-1
Karnataka Chalukya Sculptures_I84.png,-1
Karnataka Chalukya Sculptures_I85.png,-1
Karnataka Chalukya Sculptures_I86.png,-1
Karnataka Chalukya Sculptures_I87.png,-1
Karnataka Chalukya Sculptures_I88.png,-1
Karnataka Chalukya Sculptures_I89.png,-1
Karnataka Chalukya Sculptures_I9.png,-1
Karnataka Chalukya Sculptures_I90.png,-1
Karnataka Chalukya Sculptures_I91.png,-1
Karnataka Chalukya Sculptures_I92.png,-1
Karnataka Chalukya Sculptures_I93.png,-1
Karnataka Chalukya Sculptures_I94.png,-1
Karnataka Chalukya Sculptures_I95.png,-1
Karnataka Chalukya Sculptures_I96.png,-1
Karnataka Chalukya Sculptures_I97.png,-1
Karnataka Chalukya Sculptures_I98.png,-1
Karnataka Chalukya Sculptures_I99.png,-1
Kashmir_I0.png,-1
Kashmir_I1.png,-1
Kashmir_I10.png,-1
Kashmir_I100.png,-1
Kashmir_I101.png,-1
Kashmir_I102.png,-1
Kashmir_I103.png,-1
Kashmir_I104.png,-1
Kashmir_I105.png,-1
Kashmir_I106.png,-1
Kashmir_I107.png,-1
Kashmir_I108.png,-1
Kashmir_I109.png,-1
Kashmir_I11.png,-1
Kashmir_I110.png,-1
Kashmir_I12.png,-1
Kashmir_I13.png,-1
Kashmir_I14.png,-1
Kashmir_I15.png,-1
Kashmir_I16.png,-1
Kashmir_I17.png,-1
Kashmir_I18.png,-1
Kashmir_I19.png,-1
Kashmir_I2.png,-1
Kashmir_I20.png,-1
Kashmir_I21.png,-1
Kashmir_I22.png,-1
Kashmir_I23.png,-1
Kashmir_I24.png,-1
Kashmir_I25.png,-1
Kashmir_I26.png,-1
Kashmir_I27.png,-1
Kashmir_I28.png,-1
Kashmir_I29.png,-1
Kashmir_I3.png,-1
Kashmir_I30.png,-1
Kashmir_I31.png,-1
Kashmir_I32.png,-1
Kashmir_I33.png,-1
Kashmir_I34.png,-1
Kashmir_I35.png,-1
Kashmir_I36.png,-1
Kashmir_I37.png,-1
Kashmir_I38.png,-1
Kashmir_I39.png,-1
Kashmir_I4.png,-1
Kashmir_I40.png,-1
Kashmir_I41.png,-1
Kashmir_I42.png,-1
Kashmir_I43.png,-1
Kashmir_I44.png,-1
Kashmir_I45.png,-1
Kashmir_I46.png,-1
Kashmir_I47.png,-1
Kashmir_I48.png,-1
Kashmir_I49.png,-1
Kashmir_I5.png,-1
Kashmir_I50.png,-1
Kashmir_I51.png,-1
Kashmir_I52.png,-1
Kashmir_I53.png,-1
Kashmir_I54.png,-1
Kashmir_I55.png,-1
Kashmir_I56.png,-1
Kashmir_I57.png,-1
Kashmir_I58.png,-1
Kashmir_I59.png,-1
Kashmir_I6.png,-1
Kashmir_I60.png,-1
Kashmir_I61.png,-1
Kashmir_I62.png,-1
Kashmir_I63.png,-1
Kashmir_I64.png,-1
Kashmir_I65.png,-1
Kashmir_I66.png,-1
Kashmir_I67.png,-1
Kashmir_I68.png,-1
Kashmir_I69.png,-1
Kashmir_I7.png,-1
Kashmir_I70.png,-1
Kashmir_I71.png,-1
Kashmir_I72.png,-1
Kashmir_I73.png,-1
Kashmir_I74.png,-1
Kashmir_I75.png,-1
Kashmir_I76.png,-1
Kashmir_I77.png,-1
Kashmir_I78.png,-1
Kashmir_I79.png,-1
Kashmir_I8.png,-1
Kashmir_I80.png,-1
Kashmir_I81.png,-1
Kashmir_I82.png,-1
Kashmir_I83.png,-1
Kashmir_I84.png,-1
Kashmir_I85.png,-1
Kashmir_I86.png,-1
Kashmir_I87.png,-1
Kashmir_I88.png,-1
Kashmir_I89.png,-1
Kashmir_I9.png,-1
Kashmir_I90.png,-1
Kashmir_I91.png,-1
Kashmir_I92.png,-1
Kashmir_I93.png,-1
Kashmir_I94.png,-1
Kashmir_I95.png,-1
Kashmir_I96.png,-1
Kashmir_I97.png,-1
Kashmir_I98.png,-1
Kashmir_I99.png,-1
Kerala_I0.png,-1
Kerala_I1.png,-1
Kerala_I10.png,-1
Kerala_I100.png,-1
Kerala_I101.png,-1
Kerala_I102.png,-1
Kerala_I103.png,-1
Kerala_I104.png,-1
Kerala_I105.png,-1
Kerala_I106.png,-1
Kerala_I107.png,-1
Kerala_I108.png,-1
Kerala_I109.png,-1
Kerala_I11.png,-1
Kerala_I110.png,-1
Kerala_I111.png,-1
Kerala_I112.png,-1
Kerala_I113.png,-1
Kerala_I114.png,-1
Kerala_I115.png,-1
Kerala_I116.png,-1
Kerala_I117.png,-1
Kerala_I118.png,-1
Kerala_I119.png,-1
Kerala_I12.png,-1
Kerala_I120.png,-1
Kerala_I121.png,-1
Kerala_I122.png,-1
Kerala_I123.png,-1
Kerala_I124.png,-1
Kerala_I125.png,-1
Kerala_I126.png,-1
Kerala_I127.png,-1
Kerala_I128.png,-1
Kerala_I129.png,-1
Kerala_I13.png,-1
Kerala_I130.png,-1
Kerala_I131.png,-1
Kerala_I132.png,-1
Kerala_I133.png,-1
Kerala_I134.png,-1
Kerala_I135.png,-1
Kerala_I136.png,-1
Kerala_I137.png,-1
Kerala_I138.png,-1
Kerala_I139.png,-1
Kerala_I14.png,-1
Kerala_I140.png,-1
Kerala_I141.png,-1
Kerala_I142.png,-1
Kerala_I143.png,-1
Kerala_I144.png,-1
Kerala_I145.png,-1
Kerala_I146.png,-1
Kerala_I147.png,-1
Kerala_I148.png,-1
Kerala_I149.png,-1
Kerala_I15.png,-1
Kerala_I150.png,-1
Kerala_I151.png,-1
Kerala_I152.png,-1
Kerala_I153.png,-1
Kerala_I154.png,-1
Kerala_I155.png,-1
Kerala_I156.png,-1
Kerala_I157.png,-1
Kerala_I158.png,-1
Kerala_I159.png,-1
Kerala_I16.png,-1
Kerala_I160.png,-1
Kerala_I161.png,-1
Kerala_I162.png,-1
Kerala_I163.png,-1
Kerala_I164.png,-1
Kerala_I165.png,-1
Kerala_I166.png,-1
Kerala_I167.png,-1
Kerala_I168.png,-1
Kerala_I169.png,-1
Kerala_I17.png,-1
Kerala_I170.png,-1
Kerala_I171.png,-1
Kerala_I172.png,-1
Kerala_I173.png,-1
Kerala_I174.png,-1
Kerala_I175.png,-1
Kerala_I176.png,-1
Kerala_I177.png,-1
Kerala_I178.png,-1
Kerala_I179.png,-1
Kerala_I18.png,-1
Kerala_I180.png,-1
Kerala_I181.png,-1
Kerala_I182.png,-1
Kerala_I183.png,-1
Kerala_I184.png,-1
Kerala_I185.png,-1
Kerala_I186.png,-1
Kerala_I187.png,-1
Kerala_I188.png,-1
Kerala_I189.png,-1
Kerala_I19.png,-1
Kerala_I190.png,-1
Kerala_I191.png,-1
Kerala_I192.png,-1
Kerala_I193.png,-1
Kerala_I194.png,-1
Kerala_I195.png,-1
Kerala_I196.png,-1
Kerala_I197.png,-1
Kerala_I198.png,-1
Kerala_I199.png,-1
Kerala_I2.png,-1
Kerala_I20.png,-1
Kerala_I200.png,-1
Kerala_I201.png,-1
Kerala_I202.png,-1
Kerala_I203.png,-1
Kerala_I204.png,-1
Kerala_I205.png,-1
Kerala_I206.png,-1
Kerala_I21.png,-1
Kerala_I22.png,-1
Kerala_I23.png,-1
Kerala_I24.png,-1
Kerala_I25.png,-1
Kerala_I26.png,-1
Kerala_I27.png,-1
Kerala_I28.png,-1
Kerala_I29.png,-1
Kerala_I3.png,-1
Kerala_I30.png,-1
Kerala_I31.png,-1
Kerala_I32.png,-1
Kerala_I33.png,-1
Kerala_I34.png,-1
Kerala_I35.png,-1
Kerala_I36.png,-1
Kerala_I37.png,-1
Kerala_I38.png,-1
Kerala_I39.png,-1
Kerala_I4.png,-1
Kerala_I40.png,-1
Kerala_I41.png,-1
Kerala_I42.png,-1
Kerala_I43.png,-1
Kerala_I44.png,-1
Kerala_I45.png,-1
Kerala_I46.png,-1
Kerala_I47.png,-1
Kerala_I48.png,-1
Kerala_I49.png,-1
Kerala_I5.png,-1
Kerala_I50.png,-1
Kerala_I51.png,-1
Kerala_I52.png,-1
Kerala_I53.png,-1
Kerala_I54.png,-1
Kerala_I55.png,-1
Kerala_I56.png,-1
Kerala_I57.png,-1
Kerala_I58.png,-1
Kerala_I59.png,-1
Kerala_I6.png,-1
Kerala_I60.png,-1
Kerala_I61.png,-1
Kerala_I62.png,-1
Kerala_I63.png,-1
Kerala_I64.png,-1
Kerala_I65.png,-1
Kerala_I66.png,-1
Kerala_I67.png,-1
Kerala_I68.png,-1
Kerala_I69.png,-1
Kerala_I7.png,-1
Kerala_I70.png,-1
Kerala_I71.png,-1
Kerala_I72.png,-1
Kerala_I73.png,-1
Kerala_I74.png,-1
Kerala_I75.png,-1
Kerala_I76.png,-1
Kerala_I77.png,-1
Kerala_I78.png,-1
Kerala_I79.png,-1
Kerala_I8.png,-1
Kerala_I80.png,-1
Kerala_I81.png,-1
Kerala_I82.png,-1
Kerala_I83.png,-1
Kerala_I84.png,-1
Kerala_I85.png,-1
Kerala_I86.png,-1
Kerala_I87.png,-1
Kerala_I88.png,-1
Kerala_I89.png,-1
Kerala_I9.png,-1
Kerala_I90.png,-1
Kerala_I91.png,-1
Kerala_I92.png,-1
Kerala_I93.png,-1
Kerala_I94.png,-1
Kerala_I95.png,-1
Kerala_I96.png,-1
Kerala_I97.png,-1
Kerala_I98.png,-1
Kerala_I99.png,-1
Ladakh_I0.png,-1
Ladakh_I1.png,-1
Ladakh_I10.png,-1
Ladakh_I100.png,-1
Ladakh_I101.png,-1
Ladakh_I102.png,-1
Ladakh_I103.png,-1
Ladakh_I104.png,-1
Ladakh_I105.png,-1
Ladakh_I106.png,-1
Ladakh_I107.png,-1
Ladakh_I108.png,-1
Ladakh_I109.png,-1
Ladakh_I11.png,-1
Ladakh_I110.png,-1
Ladakh_I111.png,-1
Ladakh_I112.png,-1
Ladakh_I113.png,-1
Ladakh_I114.png,-1
Ladakh_I12.png,-1
Ladakh_I13.png,-1
Ladakh_I14.png,-1
Ladakh_I15.png,-1
Ladakh_I16.png,-1
Ladakh_I17.png,-1
Ladakh_I18.png,-1
Ladakh_I19.png,-1
Ladakh_I2.png,-1
Ladakh_I20.png,-1
Ladakh_I21.png,-1
Ladakh_I22.png,-1
Ladakh_I23.png,-1
Ladakh_I24.png,-1
Ladakh_I25.png,-1
Ladakh_I26.png,-1
Ladakh_I27.png,-1
Ladakh_I28.png,-1
Ladakh_I29.png,-1
Ladakh_I3.png,-1
Ladakh_I30.png,-1
Ladakh_I31.png,-1
Ladakh_I32.png,-1
Ladakh_I33.png,-1
Ladakh_I34.png,-1
Ladakh_I35.png,-1
Ladakh_I36.png,-1
Ladakh_I37.png,-1
Ladakh_I38.png,-1
Ladakh_I39.png,-1
Ladakh_I4.png,-1
Ladakh_I40.png,-1
Ladakh_I41.png,-1
Ladakh_I42.png,-1
Ladakh_I43.png,-1
Ladakh_I44.png,-1
Ladakh_I45.png,-1
Ladakh_I46.png,-1
Ladakh_I47.png,-1
Ladakh_I48.png,-1
Ladakh_I49.png,-1
Ladakh_I5.png,-1
Ladakh_I50.png,-1
Ladakh_I51.png,-1
Ladakh_I52.png,-1
Ladakh_I53.png,-1
Ladakh_I54.png,-1
Ladakh_I55.png,-1
Ladakh_I56.png,-1
Ladakh_I57.png,-1
Ladakh_I58.png,-1
Ladakh_I59.png,-1
Ladakh_I6.png,-1
Ladakh_I60.png,-1
Ladakh_I61.png,-1
Ladakh_I62.png,-1
Ladakh_I63.png,-1
Ladakh_I64.png,-1
Ladakh_I65.png,-1
Ladakh_I66.png,-1
Ladakh_I67.png,-1
Ladakh_I68.png,-1
Ladakh_I69.png,-1
Ladakh_I7.png,-1
Ladakh_I70.png,-1
Ladakh_I71.png,-1
Ladakh_I72.png,-1
Ladakh_I73.png,-1
Ladakh_I74.png,-1
Ladakh_I75.png,-1
Ladakh_I76.png,-1
Ladakh_I77.png,-1
Ladakh_I78.png,-1
Ladakh_I79.png,-1
Ladakh_I8.png,-1
Ladakh_I80.png,-1
Ladakh_I81.png,-1
Ladakh_I82.png,-1
Ladakh_I83.png,-1
Ladakh_I84.png,-1
Ladakh_I85.png,-1
Ladakh_I86.png,-1
Ladakh_I87.png,-1
Ladakh_I88.png,-1
Ladakh_I89.png,-1
Ladakh_I9.png,-1
Ladakh_I90.png,-1
Ladakh_I91.png,-1
Ladakh_I92.png,-1
Ladakh_I93.png,-1
Ladakh_I94.png,-1
Ladakh_I95.png,-1
Ladakh_I96.png,-1
Ladakh_I97.png,-1
Ladakh_I98.png,-1
Ladakh_I99.png,-1
Laos_I0.png,-1
Laos_I1.png,-1
Laos_I10.png,-1
Laos_I100.png,-1
Laos_I101.png,-1
Laos_I102.png,-1
Laos_I103.png,-1
Laos_I104.png,-1
Laos_I105.png,-1
Laos_I106.png,-1
Laos_I107.png,-1
Laos_I108.png,-1
Laos_I109.png,-1
Laos_I11.png,-1
Laos_I110.png,-1
Laos_I111.png,-1
Laos_I112.png,-1
Laos_I113.png,-1
Laos_I114.png,-1
Laos_I115.png,-1
Laos_I116.png,-1
Laos_I117.png,-1
Laos_I118.png,-1
Laos_I119.png,-1
Laos_I12.png,-1
Laos_I120.png,-1
Laos_I121.png,-1
Laos_I122.png,-1
Laos_I123.png,-1
Laos_I124.png,-1
Laos_I125.png,-1
Laos_I126.png,-1
Laos_I127.png,-1
Laos_I128.png,-1
Laos_I129.png,-1
Laos_I13.png,-1
Laos_I130.png,-1
Laos_I131.png,-1
Laos_I132.png,-1
Laos_I133.png,-1
Laos_I134.png,-1
Laos_I135.png,-1
Laos_I136.png,-1
Laos_I137.png,-1
Laos_I138.png,-1
Laos_I139.png,-1
Laos_I14.png,-1
Laos_I140.png,-1
Laos_I141.png,-1
Laos_I142.png,-1
Laos_I143.png,-1
Laos_I144.png,-1
Laos_I145.png,-1
Laos_I146.png,-1
Laos_I147.png,-1
Laos_I148.png,-1
Laos_I149.png,-1
Laos_I15.png,-1
Laos_I150.png,-1
Laos_I151.png,-1
Laos_I152.png,-1
Laos_I153.png,-1
Laos_I154.png,-1
Laos_I155.png,-1
Laos_I156.png,-1
Laos_I157.png,-1
Laos_I158.png,-1
Laos_I159.png,-1
Laos_I16.png,-1
Laos_I160.png,-1
Laos_I161.png,-1
Laos_I162.png,-1
Laos_I163.png,-1
Laos_I164.png,-1
Laos_I165.png,-1
Laos_I166.png,-1
Laos_I167.png,-1
Laos_I168.png,-1
Laos_I169.png,-1
Laos_I17.png,-1
Laos_I170.png,-1
Laos_I171.png,-1
Laos_I172.png,-1
Laos_I173.png,-1
Laos_I174.png,-1
Laos_I175.png,-1
Laos_I176.png,-1
Laos_I177.png,-1
Laos_I178.png,-1
Laos_I179.png,-1
Laos_I18.png,-1
Laos_I180.png,-1
Laos_I181.png,-1
Laos_I182.png,-1
Laos_I183.png,-1
Laos_I184.png,-1
Laos_I185.png,-1
Laos_I186.png,-1
Laos_I187.png,-1
Laos_I188.png,-1
Laos_I189.png,-1
Laos_I19.png,-1
Laos_I190.png,-1
Laos_I191.png,-1
Laos_I192.png,-1
Laos_I193.png,-1
Laos_I194.png,-1
